id,distance,latitude,longitude,rating,review_count,price
AYAXQ8sIf80JtMKfXY_0pg,10859.430909034747,37.29135,-80.09742,3.5,25,$
h57LWxDNJBzazxEDCItpNw,12123.590378559553,37.2894630432129,-80.0772247314453,1.5,10,$$
TN-BdqLAu5zwYo0RKWchkg,12117.037252586535,37.2904164651446,-80.0763838738203,2.5,12,$
89E_zQnXi810b7CVX58akA,12370.375410118424,37.2909698486328,-80.0714950561523,2.0,4,$
38okJVizT9D00JcCTBRpww,11725.691163700008,37.28955,-80.08426,1.0,6,$
41C6K9Cnrvkf5i6nfC_bOA,13520.41737327013,37.336852,-79.52283,5.0,59,$
lielURy6u1kdFJs_zGs34g,20740.271572402027,37.5559667,-79.6580006,5.0,119,$$
_NCzO5cx7PutlNhhg7AnNQ,13080.487096921006,37.3372699,-79.52746,4.0,102,$$
_C2YTtkTo1r0DRDn3y9VNQ,13569.810165438044,37.33657,-79.52237,5.0,36,$
JCbQtfk5OvgRQ22_lpm0hw,16133.2450074012,37.5043476372957,-79.7404573112726,4.0,30,$
VrLuMyBOWPbD5f9hNrUVuw,10466.18503535257,37.448364,-79.604359,3.0,62,$$
UiUlTq0Hc-zVACV76ypxUg,13014.066930531912,37.33663,-79.52888,4.5,25,$
we4hsWa3IHfPMMGONCYYIg,31916.155191030168,37.6332565016769,-79.5258292201124,4.5,52,$
qQYMFpX-V0UShr3aGqPsvg,13462.827654945644,37.25428,-79.71543,5.0,3,$$
R9Px1kV3qkNat5Z86GEiXQ,13529.847542894662,37.3333432571519,-79.5240443667472,4.0,22,$$
ebVXhzTynUpWGHam1sAfyQ,16646.473996705296,37.51854,-79.693483,4.0,3,$$
hw6_I_Cu3c3czUWjYH9k-A,13558.574294795953,37.334041595459,-79.5234985351562,3.5,11,$$
5zwHibxn7E8CCF9Z5LhsEQ,13862.607038249937,37.3338187,-79.5199179,4.5,14,$$
1AntKiF4YTUPIxPUA3Gp9A,10889.305715981549,37.338196823284,-79.5534797737697,4.5,5,$$
F_w3LOMBjp70sv9SqSI6cQ,20703.11141388628,37.38409,-79.90369,4.5,164,$$
SCFfSeKnay_fVukyO8KGQw,14725.826262706703,37.34705,-79.50591,4.0,2,$
FreseBZFrxUoEU2sfMHdFA,32105.080996545254,37.639633,-79.800155,4.0,9,$$
i7d1xfp4hYtTTRBZRZOkEA,18784.96658672606,37.4170819,-79.8742135,4.0,34,$$$
-bLBRpDBEuU17eOYGzV27w,27951.19494086908,37.2486915588379,-79.9468307495117,4.5,189,$$$
11xalXVkgM4_QDuKnFj8Qw,22064.744293870433,37.4167,-79.91304,4.5,46,$$
rJ-0pIo4WgHhfUGVk9WaMw,26403.939472176968,37.2710506,-79.9414163,4.5,239,$$
XIoYmOfm0xAYD8uURFIs7A,20971.63689290374,37.3921,-79.90566,4.5,10,$
LTKMF-yDBBG1mtRmTNOOKQ,30835.229329228463,37.6321945,-79.5436249,3.5,13,$$
EXkKrtP9DIBGE46jFv5MjQ,21385.92671030625,37.39586,-79.91054,4.0,138,$$
oZEeDAqa11gc-2GNxI_Pjw,37194.87019520443,37.6765682260254,-79.5012720936432,3.5,235,$
vDDmPWvSKWj9exZDa3BPbA,14750.108083879384,37.3465919494629,-79.5056533813477,3.5,12,$
5uC3OIwu7lzcU8v5YW-d9A,17560.785429968066,37.4468421936035,-79.8435974121094,4.0,12,$
UhSev2hlNyjpcEFGlGPh5Q,22107.79148963982,37.4170999913755,-79.9131278693676,3.5,57,$$
JO4Kx9CZlv7ZFq1wmm7RNg,25228.94293178666,37.2996930691346,-79.9413123385797,4.5,199,$
ShoAZx_71CzT3YA0xbyzvw,14914.21798499906,37.34841,-79.50346,3.5,5,$
DtqbvguFUR_T5SKSwrlZgA,24294.230069874084,37.35096,-79.94386,4.0,191,$$
0zl-EjymciOpnNSEgt0iyA,25344.09425417087,37.3464765,-79.9552187,4.5,56,$
SZ-ihdFumOWt8bDqBd-wpA,26183.1005781516,37.27137,-79.938866,4.0,286,$
UjbfLMwFsx8syvJ79YlprA,807.0353304699119,37.37042,-79.17903,4.0,90,$$
XJiLoYm5mzJ09Tp_Ib7gbQ,5314.919274414922,37.4106499,-79.13811,4.0,266,$$
dbEK65PxC0AmXXdQiKehsA,6350.869282149127,37.35588,-79.23959,4.0,110,$$
fCA1gV156mY2Ismn4iPqcQ,5653.1430856305,37.4144999,-79.13904,4.0,99,$$
cJR6sta1Md3QoTq3xhQq0w,5427.7712295860165,37.411627,-79.137913,4.5,164,$$$
HYjAbGowFRgqYHSryCmr5A,5485.296930621096,37.4162315292824,-79.1483396520522,4.5,21,$$
ThUfjlii1hY3Yyx2GY7D9A,5896.743726972241,37.33946,-79.2248,4.0,52,$$
-Ya6G0zIDGv-IV9x_ULP2A,5580.661092902052,37.4143820880554,-79.1405065556153,4.0,90,$$
SS_-db2UHgGBJOYlI2mB2A,5476.414721139511,37.4118699,-79.1385229,4.0,127,$$
txSaUqvBGGel-j6obSh9RA,5565.609082397563,37.415568,-79.143935,4.0,22,$$
HIO3Dz0yv3qNObmXov-Org,576.3601229182428,37.3671951293945,-79.1756439208984,3.5,68,$$
oU0zAS4wXSq9ddhiNi1hrw,3456.0312928977673,37.4010759201098,-79.1706981314808,4.5,22,$$
s-CbvO8_CKvgPG9AcjjD-Q,7029.6547078897775,37.33782,-79.23773,4.5,107,$
5BCthAQwA9nuzyr_zo9R2Q,5344.0486888252,37.4121431654249,-79.140921903853,4.5,60,$
trqMCI3AU_hWq9XrgBPwpA,5567.168734626998,37.4147796630859,-79.1418304443359,4.0,185,$$
vqM0ss-rTDcMgXfLDtRe-g,6653.129985610217,37.36257,-79.24424,4.0,121,$$
SCuhDm3MW6Q68j1VXZmkaw,1120.491619460893,37.372877,-79.182152,4.0,97,$$
U7FtQI3SK4AGrMKabhcACQ,4747.131031920592,37.4089513,-79.1919953,4.0,52,$$
b2VtmPjNgcPMrcn3uNkN0w,5488.741117807641,37.4126783352294,-79.1387837124579,4.0,146,$$
sYZ7dlMZmN_m9nk3yi4CUg,5642.093168620166,37.41473,-79.13986,4.0,55,$$
zhJKfQCF9iYdaLO64MeYpw,2084.10086578229,37.355306,-79.184639,4.0,45,$$
-EHEPlCa6JPRqoLkyrRzDQ,4413.8882658965595,37.40214,-79.19949,5.0,37,$
xqlEa8e0lhLe6wKCUBz7KQ,4244.612272601589,37.3357694209055,-79.1912533508204,5.0,3,$$
Vex7Jg3a8ivqRZeIEaGdWw,2427.2380291091704,37.3704542799995,-79.197460860014,3.5,25,$
UKKX-qZG7l2N_tXAOp-kpw,1496.159470578483,37.38378,-79.16873,3.5,22,$$
xeHDnHyjNY_dLq3fqfM7CQ,5570.7247417121,37.41316,-79.20229,4.5,15,$$$
IPqmDxqKndzeOpMRw-rcQw,3577.8489304968984,37.342482,-79.190979,4.5,81,$
24sHrBFbBjPJBQyZluM3dA,3682.885990711354,37.4018129,-79.1584007,5.0,8,$
pEmXVT6INsKGhbxpFODDdg,3045.651947234826,37.34672,-79.18825,4.0,41,$$
iClEdbcrlSV7WhF71o20xA,6940.353333518892,37.3819028152989,-79.2471021420426,3.5,29,$
xVbkph6S5iJtSf6ugxmUcg,5334.6142363626595,37.41239,-79.14183,4.5,41,$$
NI9QEofPmGQJycpLLmAmQA,4377.099824369303,37.4089546203613,-79.1625671386719,4.5,69,$
KxmLgGeQkNIKEyHylPSLeQ,7055.064598507313,37.4332303,-79.1644263,4.0,52,$$
-j4_cIwFV055leI9e6_SGw,5450.713966875061,37.41601,-79.14864,4.5,26,$$
JVXA5EwKeLDgtCwCXDjsNw,1031.26811532342,37.3638816566902,-79.1787698864937,4.0,12,$$
ANLrW7lolVdLeBBMm9p0yQ,1610.0317205994222,37.3803787231445,-79.1828994750977,4.0,50,$
uXWxveSwZPnZX-of6sYLzg,6361.588834419953,37.3597524421286,-79.2408189472197,4.5,29,$
edYnL86cqdxf56Bw6zOeLg,5931.615878125776,37.3935582,-79.2340591,3.0,21,$$
f9YjJ-2w22rgdPMQ4HmyqA,9535.115548300082,37.4463066764988,-79.2192528411847,4.5,85,$
nv3nbAIcpFt0LFuaFCB5UA,3665.7028305665035,37.40298,-79.16852,4.0,56,$$
cKgHx7yAnCaIQvXEkHgG1g,7029.6547078897775,37.33782,-79.23773,5.0,25,$$$
PYIGOMwNVZX68iqMMjhFkg,6356.373966370275,37.35946,-79.24049,4.0,26,$
7SbHksy8-hC2K1G51u7tFA,24934.500751820346,37.5364075,-78.4808807,4.5,18,$$
SUCikpH5x1gKinCYLuXZcw,25673.443416090464,37.541604,-78.47541,4.0,6,$$
vFckt5qAjPH5hvM5OT4HRQ,41388.72295123838,37.5884946989448,-79.0497274256561,5.0,21,$
Qp1uJche41YTbntdH_Rm4A,40854.51243383679,37.564166,-79.062991,4.0,51,$$
9YwZQ0n_tXtlQAiioSfq7w,38120.77676226615,37.5671769239839,-79.0233529731631,4.0,8,$
u1MwJ2K45aNndW5HL3SMAw,41536.97425563998,37.58584,-79.054,5.0,19,$
aPqw2hgFgXp2dKZB4bcu8w,40970.82111270579,37.56533,-79.06357,4.5,26,$
PPx7AuDchzmO1ohpnfTIgQ,14598.847178971317,37.3640511600858,-78.8350249647431,3.5,5,$
TNhKNhQaeEZtK48OoZiDxw,15525.712544324166,37.4960069181433,-78.245746631493,3.5,25,$$
6M6yKyvagyKF9FLahve3FQ,37766.13638740019,37.63516,-77.90282,4.5,14,$$
nzmK7xI6yDbq91whSOwjcQ,15223.131543338393,37.4882527,-78.2561358,4.5,4,$
NHTA9W9WckZS5KBAtPi1Xg,29181.808563601684,37.54095,-77.9192,4.0,51,$$
4EbYKD9gkyQEWAxyV_7phw,29237.198203185293,37.5419,-77.91937,4.0,38,$$
DL7n4QZuDKkA36oR1lIF-g,42470.503154025166,37.6528691757635,-77.8464511183469,4.0,50,$$
XaXQEprTY2ARdw0nVrS3XA,19138.503810455695,37.359952903,-77.9538116293,3.5,5,$
EQMXVXxEDtZwjG5Tn7jgCA,43022.81201960729,37.68396,-77.88482,4.5,12,$
oD0QYZfpn9IXBgYM2wHS6Q,23295.790499496685,37.369073,-77.906388,4.0,7,$$
QQtXaa0z4yxp4hcCLgDBhg,3985.5550456195647,37.4034265402905,-77.6862830777777,3.5,43,$$
_aD-Oc-CVPQ4RahIjBowqQ,9769.3719804257,37.438965,-77.601477,4.0,19,$$
aX-k-NhDasPC4HufXETWNw,9272.506814554865,37.4516118,-77.6484365,4.0,200,$$
j4hfh1qel3EKoKQFlF6P_A,3646.734914216796,37.404576792337,-77.6611590369482,3.0,35,$$
PRgXcmUg66o1YjlyAR03Ww,3736.1671767255125,37.4036001956886,-77.6699950420502,4.0,61,$$
rEc2SJwe3VqI_2Jz44xxcA,3985.8131103984024,37.4051776528358,-77.6661917567253,4.0,167,$$
Tb5ITTvh1vTbLS9jFjSOZQ,4834.465833663544,37.410050764072,-77.6487064361572,4.0,80,$$
GQuMHgJBJVq5Bpl8PXKcnA,3735.7795177436215,37.4038338,-77.6705844,4.0,46,$
2G8LrFhoPu_5uHB-slr44Q,4860.064324323992,37.4103575554794,-77.6488780975342,4.0,97,$$
3EXNQun0LvhiH9t07PNRvg,4893.760679926428,37.4106646826687,-77.6488144772461,4.0,214,$$
vW1C-Mt-ovUM9tyrPPl6Iw,3625.5716276871744,37.4023878093468,-77.6747349153442,3.5,146,$$
PCHceUIsTIysdjo25SUG6g,9992.542504369589,37.4402199,-77.6002,4.5,225,$
JTLjpaXfx6CBITNmMBdP2w,9252.104269316354,37.4512643,-77.6483378,4.0,86,$$
xrZAHoAWZWnI5Ww5H1Ie7w,4316.096337510626,37.407204,-77.656069,4.0,50,$$
a2EoRGh2WMC9_6WsMnMj6g,6140.926183169699,37.42257,-77.64859,3.5,152,$$
BkqVXtBFTXTSoc16MXT94g,3627.823554183928,37.40166,-77.679917,3.5,68,$$
RIq5myHut4wkCFm_8FOkuQ,4559.4848983650945,37.4082963,-77.655875,4.0,71,$
xHEZAb6qKVZmZkbp8UlOjg,12181.662509144708,37.4471877,-77.572118,4.0,30,$$
TA-Fmogg09kEQT8imnzOWA,5239.542512325544,37.41329,-77.64645,3.5,111,$$
E9GRyjhbiOlII9aOuPm2PA,10015.562516324302,37.4383506774902,-77.5961532592773,4.5,91,$$
OvZtQYg9OwTvu0N6cW4Xow,6565.993289069954,37.423288,-77.637977,4.0,143,$$
Absy7aXFAl7LTjcqc5TEow,9211.204606416788,37.4510656960862,-77.6485398620262,4.0,41,$
X8Q4gqIhxBIQJWA-l2zQtQ,4016.63869536195,37.406041,-77.673053,4.0,51,$$
QCNo0OvRex2UGCVX5rdAWg,4099.9346895726685,37.404562,-77.686166,3.5,28,$$
kmKr1cHJI3EcciyzcrXSzA,10170.452725818015,37.4385012,-77.5937016,4.0,42,$$
QLLpioqwzE5ehXmEJPQcoQ,3997.139335795432,37.4051628112793,-77.6606903076172,3.5,8,$$
eD5a_ENQf7f1d2TBtze-Ig,9538.015676851706,37.43696,-77.60251,4.0,36,$
bqH0oD6t3HVcGe7ewkZYMg,10006.545510390815,37.437422755623,-77.5949680952148,4.5,18,$$
Ko3UFSvHRiGdELDJFgCNCQ,3999.048160110637,37.4051756411791,-77.6660382002592,4.0,20,$$
40NuYYmYJ23fKvOT3yk9CA,5701.799669858591,37.4152205268753,-77.6396440674967,3.5,72,$$
whSBoOWq0Yn2f3Yi72YmaA,3601.83316931103,37.4033568,-77.6748629,3.0,83,$
7xjTlK8kdxaEyUChK0eOsg,6052.310870151837,37.41815,-77.63863,3.5,92,$$
XLfqPaMhErYMI2TS88MOkw,9774.837334822381,37.4377103,-77.5984943,2.5,11,$
h7_M9pgY_hPdYMJNQdmHBg,6521.947111276829,37.422293,-77.636563,4.0,11,$
rd-RpZLQc7JdCjRV5b3QqQ,4585.761354685983,37.40874,-77.6525,3.0,73,$$
jpKP75VgfzA6ILIcO49VTg,10351.11832640865,37.4403675,-77.5907352,4.5,33,$
WEhrrvVrnGkYVXa-nPiWIQ,3700.931457645932,37.4034,-77.6715,3.5,66,$$
QmX06nBYvU3XyaNroSuoaw,11362.918496537119,37.442781,-77.579696,4.0,25,$$
v-r1UFnvZRuEyiVTi3zbrQ,5704.851906190765,37.415659741246,-77.640551645752,3.0,12,$$
KCIZLxa_0IU-FCXmHmrdxQ,3973.0988638824324,37.4056191924885,-77.6735544204712,3.0,37,$$
krBiey_dFZ-8DwCp5vmI6A,3842.5814077281448,37.4040794372559,-77.6629943847656,3.0,99,$$
qypT61_Bg-0SIvmeWqkT4Q,11026.933160872484,37.4421387,-77.5850677,4.0,27,$
rxd-d_c-MX1ZoKVbEhzMrA,12548.998924450994,37.448537,-77.0679679,3.5,6,$
acF2X_gj6AjuL_9XuXMUWg,9694.698389191204,37.29452,-76.72454,4.5,2052,$$
_T60xHNmPbwa6meOsLHcoA,5785.219979100113,37.35047,-76.73063,4.0,108,$$
4pusSLE-y--UGswP0vzdRA,8481.336039310929,37.3158117362886,-76.7375191964285,4.0,438,$$
sxzVDDIPfs-_0gbTpAQl8g,10130.779324894138,37.288668,-76.721636,4.0,600,$$
yvYH5W8dKKmEtMDsSia_7w,8796.674927865064,37.3076555,-76.7312523,4.5,188,$$
mZ4VQeBzIHveT17en_r10w,8525.694585040148,37.3157649243828,-76.7381714242729,4.5,385,$$
TC6ewf1EOPkn6e5LNhYJOw,9954.546115840923,37.2889116400181,-76.7177084032208,4.0,286,$$
8u8tNJEveuPikddnqvpItA,8527.191754380437,37.3545,-76.76575,4.0,130,$
vsd6SxdCJMjJ-3dsk9KzSA,6752.049118063571,37.3380565740822,-76.7349661393513,4.5,72,$
lrPoCDhW5zBVr4xOHvcvvQ,9712.770505124357,37.2941999,-76.7244,4.5,66,$$
wDAbAqu4fNLHekXquGlpHA,5424.017837374947,37.33922,-76.71778,3.5,601,$
xBZg0P89Tll4D3KkUDDzGw,9955.656223741471,37.3073647988067,-76.7504678958386,4.5,91,$$
xHDZ5YsLGECRUcWvjLPA3w,10152.15246930034,37.288817,-76.722536,4.5,101,$$
RyFPbIotTnIEcRo5faCavw,9536.210155181241,37.29742,-76.7275499,4.0,215,$$
F1ThqNx5EsjaBzQugiFqgg,8159.601494749825,37.343989,-76.7567527,4.0,25,$$
_iiyyMGNFfE-Y0w-cM8ztQ,8168.079226920037,37.3436455669,-76.7562616578,4.0,140,$$
DVg3I6WIEt2mMSsoIWseYQ,5781.205195171525,37.350467,-76.73062,3.5,14,$$
dXWd51r5mi8yGB__FeOWwA,8040.654691925871,37.3386555,-76.7519789,3.5,28,$$
773mvgXiHjTHkYGXUgUQ2w,8573.9624281574,37.31076,-76.73299,3.5,380,$$$
3bxXuGYPGKln2zf8W-BV2A,9825.572170090643,37.2926254272461,-76.7236709594727,4.0,438,$
8YfGDUPE832dTG-k6hUE1w,8437.232662396398,37.3152967898894,-76.7361408836735,4.0,126,$$
LkJVUNoeA7vKuGxCtl5T0A,9294.035386872003,37.29967,-76.72709,4.0,184,$$
DYqUv8_JKLKkYt3YJB6Whg,8159.15184254087,37.344217,-76.756427,4.0,103,$
vWWBfP2jWVkFkPQc4RbKGA,9848.258564647878,37.29235,-76.72351,3.5,186,$$$
yA1Ogu8dvDNjLBJwIiffBg,10271.349695057517,37.2882890217899,-76.7241792087574,4.5,131,$$$
n_-8ilQAE1bwKWQ0OBlZMA,10062.137830340094,37.306453704834,-76.7510299682617,4.0,41,$$
loRFoVlroL3oo3UsGVLT0w,9779.121527179685,37.29381,-76.72546,3.5,144,$$$
9oxPRDVEOkEXr547vM6bqQ,8645.33861274531,37.30961,-76.73182,3.5,80,$$
xlazPiDSaG0X-kSkbzr7VA,10027.382880285304,37.2899699,-76.72219,3.5,71,$$
K2qX6zwZgamSGNaBYSiBhA,6841.3783122950335,37.340849,-76.738163,3.5,41,$
KVSA6zViuisgOR9S-6djeA,10294.317923491955,37.288432769262,-76.7250720785518,3.5,140,$$
REhqxsySQuxUcNLJUqGXrg,9128.471228947248,37.3018373,-76.7275442,4.0,183,$
XjMbsewc7rnD5FS8XjdpTQ,8033.155303176247,37.3387415,-76.7528622,4.0,42,$
EpoOafQtnJaw2hpLwKAq9Q,10170.228811523646,37.2889406468303,-76.7232799530029,3.5,114,$$
uebEMTedOJ1h6P99-CRYeQ,9385.285828171589,37.29868,-76.72644,3.0,118,$$
KAFZK0Tky3-LiLMS8y9Skg,8483.363317277246,37.315827750562,-76.7375721037388,3.5,62,$$
aU9QrQG928WDmQ1BJFBXvw,9369.49499338096,37.2996399,-76.72855,3.0,27,$$
1X_Vl5UGxRKswSXlRi21zw,8118.557126137485,37.343084,-76.755384,4.0,193,$$
SA08uxigTw_q6Cdpagg0-w,6892.831771797364,37.336814,-76.735866,4.0,9,$
8a5ComaTzNQeGRrmzr8M7g,8396.684961466099,37.3143501281738,-76.7340469360352,2.0,91,$$
uQJYOOsV1waThRLI7ncELQ,9341.12652700802,37.3000907897949,-76.728645324707,3.0,46,$$
XXLJ7S-tqpQD1O3fpzRswQ,9811.291829168425,37.2931960970163,-76.7246257513762,3.0,302,$$
GBr9ogcMAnnzd_aRk7DDeQ,25032.078422023947,37.5052453836274,-76.3966516032815,4.0,17,$
NqA6y_liMOhUrjHoNH2Gdw,34143.31070655674,37.59406,-76.43455,4.0,197,$$
NkMwBMUVSsZBmUe0TPsU9A,25234.130633965346,37.5548824667931,-76.3357349485159,4.0,13,$
_Q_tu3LlPUfxtzExZaPvKg,24824.874041255447,37.5601021660889,-76.3174887310116,3.0,7,$$
gcWcTFnY6Sdp6xffvTSLfw,15097.910810889925,37.43297,-76.321428,3.5,7,$$
_xCP_LsbnEUaK5_vzd068Q,46454.523646023714,37.636791,-76.575256,4.5,69,$$
ek9wa4BybOPc3vo2yodquQ,35115.19345675042,37.59829,-76.44452,4.0,38,$$
xZg-IPgnpAWgVBhvtux31w,31879.4868699036,37.4143,-76.52648,4.0,87,$$
kFfzHdhLYLgXueEv4RdmEg,31179.990175060524,37.398079,-76.520889,4.0,40,$$
xzlTrssGKTm2_zJeu1bETA,30928.91262735043,37.3169954,-76.5134583,4.0,11,$
GMluQhB6kIL7OJLP3FwdRQ,15047.148013640575,37.434144,-76.319994,4.0,9,$$
6fZiLpLfZwCnrs36T2Qy8w,22082.18992234854,37.5213695,-75.8319172,2.5,5,$$
MMewjqvaScBd_6tCe9njgA,22021.29794263041,37.5216675,-75.8314896,1.5,11,$
qqkYZnSXZCSJ4apIrU0fnQ,21963.847763051308,37.5205497526375,-75.8310612291098,2.5,12,$
iS2nv5lJykhaKSdq6Wlpjg,28983.09086709328,37.2813683,-75.9781494,1.5,13,$
z7C4-oCNKGY-DaIJG5wrXw,36573.11289991572,37.6964628874994,-75.720503760977,3.0,8,$
nAQotM6QYSym4s0MgQx6Dw,35054.640435328445,37.68236,-75.723741,3.5,17,$
T-d0NFejo0lkMCxvxD7F8w,29112.06384914881,37.2691800614714,-75.9738238231967,1.5,14,$
rAEF_eB428ZEaggeanJCvQ,36230.0610302509,37.6933403,-75.7196884,2.0,12,$$
f_tgaIScPQgQuMu8Ixj6HQ,63302.69813284843,37.8449444,-75.5675781,4.5,47,$
6SGkL44-Jn-tQvVZrzj1iA,78354.99398819816,37.918771,-75.728271,4.5,13,$
21ch7kXH5I4_5nvwY-52Ww,69957.07271198892,37.93777,-75.5123,4.0,86,$$
xlQWCdIV3cIX-9vnaqFlnQ,65268.240855864286,37.9335272312164,-75.3780381381512,4.0,386,$$
xi5R98MVwbgnYPqheC2ITA,73389.2924185905,38.006544,-75.3904044,4.0,45,$$
D7Bzi1VhiItOviN2kpmMOA,66670.56817768572,37.887388,-75.5525895,4.5,20,$
QlcSEyq_cow2MZ5jbCbuEw,65381.574456549824,37.934971,-75.375774,4.0,33,$
4xe0QyNeuMg8Omzw5RPB0Q,63073.52161137679,37.9061930360334,-75.4037144846676,4.5,83,$
1yxbWWU2ve_0J5wLvaDfKw,68850.55223927996,37.9331245537848,-75.4951851958618,4.5,22,$
zBBD07FhpXM73JfwD0tdSg,63525.206895343064,37.9172897,-75.3769379,3.5,87,$$
p44my5Uxf4Jd6nRxJalq1g,64955.41303298126,37.9335181,-75.3643992,4.5,18,$
5c9GQefeXtbH6yt5gmsKXA,63796.322924922206,37.9249931228719,-75.3536946912217,5.0,21,$
_xCIEbLOIHK3lAy21Ho2_Q,65282.03371169691,37.9356944,-75.3683942,4.5,100,$
MEw-YRvYzBxw0LGE8olKTQ,64883.45115676766,37.9329398274422,-75.3637862205505,4.5,289,$
ZKWayc-JRVvGk-KivYZU2g,78565.55727954338,37.9200538882253,-75.7300767302513,4.0,7,$
19dNv5l6vpgoSYZ2MNpZSQ,64781.46188158106,37.93249,-75.361639,4.5,110,$
KlB92xawgnwgmnS0BH6T1Q,65290.927822255515,37.933239367922,-75.3795955740742,3.5,114,$$
nnYeCY7nb7hyyWkIO2NJ9g,64995.98797963662,37.93409,-75.3646,4.0,144,$$
vNCByvV5tWTzJJVDcvi5FQ,66236.03232954351,37.9032291337581,-75.5052873010535,4.0,5,$
6-vTKknF4Z4YMarMyVZ51w,64128.62414213089,37.92742,-75.35562,4.0,214,$$
hrBzc-guuvV0SQe80K2djQ,63989.003448499214,37.82023,-75.6238,4.0,10,$$
qRYfWxCfP9oapMHOd7rOFg,64412.53564466625,37.929859161377,-75.3577575683594,3.5,185,$$
IPgb0V7z8IHWCgbQ6e2pXQ,64489.45193016536,37.9302803678464,-75.3592399310614,4.0,63,$$
ESkQyY_kwX4xAfgavI27gA,25373.478999854255,37.363199,-81.048474,5.0,1,$
A_w1D8FnT17k0GmIRy0b9A,31728.144171881515,37.28772,-80.61825,4.5,132,$$
WQMzU4U2RwzuKrAej6jM_g,24847.717525630716,37.3822199,-80.82272,4.0,8,$
q_3He1NlGWau26Ic9UQbyQ,7943.632085747853,37.5677118827511,-80.2600836753845,3.5,30,$$
32yT89mVROyH8CzNIzXvMQ,40606.374966712894,37.8150571494677,-79.8278430740967,4.5,79,$$
ttM3i3Z08QnV4fPQ4DRYLA,28951.804840934597,37.7887754,-79.9916251,4.5,23,$$
UE_Ui0GCnmPpfHtrB-8Z6A,29206.16397045165,37.7938003540039,-79.9961242675781,4.0,5,$
slHZYj73rHivXeml-UBNmw,27210.02148921603,37.7702046,-79.9906539,4.0,12,$$
FU7VIIcoo2kkT80rzv_6xQ,40883.10758674537,37.81595,-79.82461,4.5,19,$
N9Q4ADexDMmcJ3pvJovfIg,29015.734636837125,37.7919998168945,-79.9966812133789,4.5,9,$$
G3LS_V9rUvVUHiigP2g89A,34875.91096907405,37.790136,-79.887708,4.0,13,$$
DlOjZavGOdPElhTE0uE21g,40726.08716649332,37.81558,-79.82661,5.0,15,$$$
WdRdVg3-yGJ1uPY1mBDYeQ,28693.197734472826,37.778513,-79.977937,4.5,43,$$
PZlFGKO3qnSpS3cj3fM8Eg,35217.19340742499,37.7917376944656,-79.8842563656122,3.5,29,$
Xot1VI9qpiLtw66XFmXamg,26788.9605767856,37.4991,-79.87967,4.5,7,$
jiU7Coq809U9NNXDhE42oQ,4717.75201487348,37.5282,-79.67964,3.5,7,$
rG9w5IV4ivho4ivslzWE7Q,33750.843700953505,37.7845,-79.44138,4.5,106,$$
x2tYKQ0hsLg6BWkJxckFWg,7787.512857977969,37.5310342,-79.2434017,5.0,25,$
Yiw8KMpGJTc2MrAf0dzpJQ,33203.89746675502,37.7545431,-78.8734464,4.0,43,$$
WrItqBofrFgf0-yT9wqInw,23978.56331867797,37.7290288497372,-79.3539505269531,4.0,84,$
V_dgpL7VuROEpJ6TkNxvag,33350.109680365094,37.795408899142,-79.4200019776056,4.5,155,$
MsdjCJoaG6vNjvzVsES83g,43569.82661077279,37.887685,-78.879996,4.0,290,$$
GSrFBUCVxWmfP9LwFNqd4Q,9406.082842420004,37.5647499,-79.06348,2.5,6,$
1TlQnk5isB8v0Oh1nh4A8Q,24502.66430992382,37.7342499,-79.3555423,4.5,9,$$
lJFfuYm67SOgKDLBNdIeKg,24709.466653905,37.7366271,-79.3549749,4.5,10,$
yep2BiP5w4P32WFw-UhhFQ,35429.77509812298,37.781208,-78.86858,5.0,12,$
-lEZbhtYLz0pwwJ_HGE-0Q,10835.268620152614,37.5852279663086,-79.0483551025391,3.5,18,$$
IRbefUFKJrJfFENkck2qFw,40087.600288545254,37.870856,-78.918875,3.5,329,$$
J2L_8S57f-vzZl-l_mzloQ,25545.47965899407,37.6306343,-79.448967,3.5,23,$$
0acZZiezbA855VnSzOgMDg,12139.09616322113,37.4691065313919,-79.1174301441548,4.5,12,$
Z9bRWs3HQeOLQUs7ClwJzw,14372.839352608977,37.4465999,-79.21909,4.0,81,$$
IgE85azbTqZ8Fz0znxlyWw,33054.63011635118,37.7533,-78.87474,4.5,16,$
5DDoxyJvleDGa5XW1Ktgyg,29713.6256843024,37.79847,-78.49527,3.5,86,$$
Qk2c4aFVl73CoJjV27ikqg,30400.341305653794,37.80739,-78.49875,4.0,15,$
wADUbIzbspoo9Cc5CPfAAw,30383.403336442654,37.8091,-78.50286,4.0,5,$
O5BuKFt-GpLUEWP0ZYv9aQ,29759.036009042902,37.7991436163519,-78.495376971237,4.5,19,$$
d-MWiDteiVplwfJOLoWe7w,39903.11163413943,37.8865738,-78.8843155,4.0,32,$$
vPV8oh6UDwaRD3WgBARfHg,39089.35387583613,37.74816,-78.28701,5.0,11,$
WkiyynCSR_HJQJkOxEHmCg,29785.916183474004,37.79967,-78.4959499,4.0,9,$
lVG18YAxJzZh_qPgWOtpiA,39798.69679741767,37.8889938,-78.8752368,4.0,18,$$
w8aGyH4WXyL-KsU1aqSP9g,41680.57566922585,37.758363326241,-78.2669987694818,3.5,13,$$
pEZBADK8hnL_6nXkhsqg1w,41680.57566922585,37.7581596,-78.2674713,3.5,7,$
